43:40.8,201,412,522,20545,18750,5462,804,242,203
43:41.8,201,412,522,20545,18750,5462,804,242,203
43:42.8,201,412,522,20545,18750,5462,804,242,203
43:43.9,201,412,522,20525,18733,5462,806,243,204
43:44.9,201,412,522,20525,18733,5462,806,243,204
43:45.9,201,412,522,20525,18733,5462,806,243,204
43:47.0,201,411,523,20508,18719,5463,808,244,205
43:48.0,201,411,523,20508,18719,5463,808,244,205
43:49.0,201,411,523,20508,18719,5463,808,244,205
43:50.1,201,412,525,20496,18703,5461,807,244,205
43:51.1,201,412,525,20496,18703,5461,807,244,205
43:52.2,201,412,525,20496,18703,5461,807,244,205
43:53.2,201,411,523,20488,18692,5457,805,243,204
43:54.2,201,411,523,20488,18692,5457,805,243,204
43:55.3,201,411,523,20488,18692,5457,805,243,204
43:56.3,201,410,522,20472,18674,5449,803,242,203
43:57.3,201,410,522,20472,18674,5449,803,242,203
43:58.4,201,410,522,20472,18674,5449,803,242,203
43:59.4,202,412,525,20451,18655,5440,801,243,205
44:00.5,202,412,525,20451,18655,5440,801,243,205
44:01.5,202,412,525,20451,18655,5440,801,243,205
44:02.5,201,409,523,20438,18644,5439,798,245,207
44:03.6,201,409,523,20438,18644,5439,798,245,207
44:04.6,201,409,523,20438,18644,5439,798,245,207
44:05.6,201,408,522,20422,18629,5433,795,246,209
44:06.7,201,408,522,20422,18629,5433,795,246,209
44:07.7,201,408,522,20422,18629,5433,795,246,209
44:08.7,202,410,523,20414,18616,5429,793,246,210
44:09.8,202,410,523,20414,18616,5429,793,246,210
44:10.8,202,410,523,20414,18616,5429,793,246,210
44:11.8,201,408,521,20404,18603,5426,793,246,211
44:12.9,201,408,521,20404,18603,5426,793,246,211
44:13.9,201,408,521,20404,18603,5426,793,246,211
44:15.0,201,407,520,20402,18598,5423,794,245,209
44:16.0,201,407,520,20402,18598,5423,794,245,209
44:17.0,201,407,520,20402,18598,5423,794,245,209
44:18.1,202,409,520,20396,18593,5418,795,244,207
44:19.1,202,409,520,20396,18593,5418,795,244,207
44:20.1,202,409,520,20396,18593,5418,795,244,207
44:21.2,200,408,518,20389,18593,5414,797,243,205
44:22.2,200,408,518,20389,18593,5414,797,243,205
44:23.2,200,408,518,20389,18593,5414,797,243,205
44:24.3,200,408,516,20380,18588,5407,800,242,204
44:25.3,200,408,516,20380,18588,5407,800,242,204
44:26.4,200,408,516,20380,18588,5407,800,242,204
44:27.4,200,409,517,20377,18590,5402,802,241,203
44:28.4,200,409,517,20377,18590,5402,802,241,203
44:29.5,200,409,517,20377,18590,5402,802,241,203
44:30.5,200,408,514,20381,18599,5394,803,241,202
44:31.5,200,408,514,20381,18599,5394,803,241,202
44:32.6,200,408,514,20381,18599,5394,803,241,202
44:33.6,200,407,514,20382,18604,5375,802,240,200
44:34.6,200,407,514,20382,18604,5375,802,240,200
44:35.7,200,407,514,20382,18604,5375,802,240,200
44:36.7,201,409,516,20387,18613,5363,803,240,199
44:37.8,201,409,516,20387,18613,5363,803,240,199
44:38.8,201,409,516,20387,18613,5363,803,240,199
44:39.8,200,408,515,20388,18623,5353,803,240,199
44:40.9,200,408,515,20388,18623,5353,803,240,199
44:41.9,200,408,515,20388,18623,5353,803,240,199
44:42.9,201,407,513,20399,18641,5340,801,239,198
44:44.0,201,407,513,20399,18641,5340,801,239,198
44:45.0,201,407,513,20399,18641,5340,801,239,198
44:46.0,202,409,514,20410,18660,5328,797,238,199
44:47.1,202,409,514,20410,18660,5328,797,238,199
44:48.1,202,409,514,20410,18660,5328,797,238,199
44:49.1,201,407,512,20426,18680,5317,792,237,200
44:50.2,201,407,512,20426,18680,5317,792,237,200
44:51.2,201,407,512,20426,18680,5317,792,237,200
44:52.3,202,406,509,20440,18695,5304,787,235,200
44:53.3,202,406,509,20440,18695,5304,787,235,200
44:54.3,202,406,509,20440,18695,5304,787,235,200
44:55.4,202,406,510,20449,18706,5294,782,233,199
44:56.4,202,406,510,20449,18706,5294,782,233,199
44:57.4,202,406,510,20449,18706,5294,782,233,199
44:58.5,203,406,508,20458,18715,5284,778,230,197
44:59.5,203,406,508,20458,18715,5284,778,230,197
45:00.5,203,406,508,20458,18715,5284,778,230,197
45:01.6,203,407,508,20459,18719,5277,776,226,194
45:02.6,203,407,508,20459,18719,5277,776,226,194
45:03.7,203,407,508,20459,18719,5277,776,226,194
45:04.7,203,406,506,20459,18720,5273,777,224,193
45:05.7,203,406,506,20459,18720,5273,777,224,193
45:06.8,203,406,506,20459,18720,5273,777,224,193
45:07.8,203,406,505,20446,18710,5265,778,222,192
45:08.8,203,406,505,20446,18710,5265,778,222,192
45:09.9,203,406,505,20446,18710,5265,778,222,192
45:10.9,203,406,504,20428,18692,5252,780,220,190
45:11.9,203,406,504,20428,18692,5252,780,220,190
45:13.0,203,406,504,20428,18692,5252,780,220,190
45:14.0,203,406,504,20405,18669,5237,781,218,188
45:15.1,203,406,504,20405,18669,5237,781,218,188
45:16.1,203,406,504,20405,18669,5237,781,218,188
45:17.1,203,406,503,20375,18642,5221,782,218,187
45:18.2,203,406,503,20375,18642,5221,782,218,187
45:19.2,203,406,503,20375,18642,5221,782,218,187
45:20.2,202,404,502,20346,18614,5205,783,218,186
45:21.3,202,404,502,20346,18614,5205,783,218,186
45:22.3,202,404,502,20346,18614,5205,783,218,186
45:23.3,202,404,504,20316,18587,5192,785,219,186
45:24.4,202,404,504,20316,18587,5192,785,219,186
45:25.4,202,404,504,20316,18587,5192,785,219,186
45:26.5,202,404,502,20291,18566,5178,786,220,186
45:27.5,202,404,502,20291,18566,5178,786,220,186
45:28.5,202,404,502,20291,18566,5178,786,220,186
45:29.6,201,404,504,20260,18539,5167,788,223,188
45:30.6,201,404,504,20260,18539,5167,788,223,188
45:31.6,201,404,504,20260,18539,5167,788,223,188
45:32.7,202,406,505,20226,18509,5157,789,226,190
45:33.7,202,406,505,20226,18509,5157,789,226,190
45:34.7,202,406,505,20226,18509,5157,789,226,190
45:35.8,201,404,504,20193,18479,5149,789,229,192
45:36.8,201,404,504,20193,18479,5149,789,229,192
45:37.9,201,404,504,20193,18479,5149,789,229,192
45:38.9,201,402,501,20169,18458,5143,787,231,193
45:39.9,201,402,501,20169,18458,5143,787,231,193
45:41.0,201,402,501,20169,18458,5143,787,231,193
45:42.0,201,402,501,20154,18445,5143,783,232,193
45:43.0,201,402,501,20154,18445,5143,783,232,193
45:44.1,201,402,501,20154,18445,5143,783,232,193
45:45.1,200,401,503,20139,18429,5144,780,234,194
45:46.1,200,401,503,20139,18429,5144,780,234,194
45:47.2,200,401,503,20139,18429,5144,780,234,194
45:48.2,200,400,500,20125,18412,5148,776,233,193
45:49.3,200,400,500,20125,18412,5148,776,233,193
45:50.3,200,400,500,20125,18412,5148,776,233,193
45:51.3,199,399,500,20104,18388,5150,773,233,193
45:52.4,199,399,500,20104,18388,5150,773,233,193
45:53.4,199,399,500,20104,18388,5150,773,233,193
45:54.4,199,398,499,20088,18369,5154,770,233,193
45:55.5,199,398,499,20088,18369,5154,770,233,193
45:56.5,199,398,499,20088,18369,5154,770,233,193
45:57.5,199,398,498,20075,18352,5157,767,231,191
45:58.6,199,398,498,20075,18352,5157,767,231,191
45:59.6,199,398,498,20075,18352,5157,767,231,191
46:00.7,199,398,496,20076,18343,5156,762,228,188
46:01.7,199,398,496,20076,18343,5156,762,228,188
46:02.7,199,398,496,20076,18343,5156,762,228,188
46:03.8,199,397,496,20083,18336,5157,759,227,187
46:04.8,199,397,496,20083,18336,5157,759,227,187
46:05.8,199,397,496,20083,18336,5157,759,227,187
46:06.9,199,398,497,20087,18333,5159,757,226,186
46:07.9,199,398,497,20087,18333,5159,757,226,186
46:08.9,199,398,497,20087,18333,5159,757,226,186
46:10.0,198,397,495,20094,18336,5162,756,225,185
46:11.0,198,397,495,20094,18336,5162,756,225,185
46:12.1,198,397,495,20094,18336,5162,756,225,185
46:13.1,198,398,497,20095,18335,5158,756,226,186
46:14.1,198,398,497,20095,18335,5158,756,226,186
46:15.2,198,398,497,20095,18335,5158,756,226,186
46:16.2,198,397,495,20100,18336,5157,757,227,187
46:17.2,198,397,495,20100,18336,5157,757,227,187
46:18.3,198,397,495,20100,18336,5157,757,227,187
46:19.3,198,397,497,20101,18334,5152,760,229,189
46:20.3,198,397,497,20101,18334,5152,760,229,189
46:21.4,198,397,497,20101,18334,5152,760,229,189
46:22.4,199,398,499,20112,18343,5146,763,230,190
46:23.5,199,398,499,20112,18343,5146,763,230,190
46:24.5,199,398,499,20112,18343,5146,763,230,190
46:25.5,199,397,499,20119,18346,5139,765,231,191
46:26.6,199,397,499,20119,18346,5139,765,231,191
46:27.6,199,397,499,20119,18346,5139,765,231,191
46:28.6,199,397,499,20126,18349,5133,766,234,194
46:29.7,199,397,499,20126,18349,5133,766,234,194
46:30.7,199,397,499,20126,18349,5133,766,234,194
46:31.7,199,398,503,20132,18356,5126,768,237,197
46:32.8,199,398,503,20132,18356,5126,768,237,197
46:33.8,199,398,503,20132,18356,5126,768,237,197
46:34.9,199,397,502,20138,18363,5118,769,238,199
46:35.9,199,397,502,20138,18363,5118,769,238,199
46:36.9,199,397,502,20138,18363,5118,769,238,199
46:38.0,199,397,502,20144,18367,5105,770,239,200
46:39.0,199,397,502,20144,18367,5105,770,239,200
46:40.0,199,397,502,20144,18367,5105,770,239,200
46:41.1,199,397,503,20145,18364,5088,769,240,201
46:42.1,199,397,503,20145,18364,5088,769,240,201
46:43.1,199,397,503,20145,18364,5088,769,240,201
46:44.2,199,396,499,20137,18354,5074,766,238,199
46:45.2,199,396,499,20137,18354,5074,766,238,199
46:46.3,199,396,499,20137,18354,5074,766,238,199
46:47.3,199,396,498,20129,18348,5059,762,236,197
46:48.3,199,396,498,20129,18348,5059,762,236,197
46:49.4,199,396,498,20129,18348,5059,762,236,197
46:50.4,199,396,498,20122,18340,5047,756,234,195
46:51.4,199,396,498,20122,18340,5047,756,234,195
46:52.5,199,396,498,20122,18340,5047,756,234,195
46:53.5,198,394,495,20103,18321,5039,749,231,192
46:54.5,198,394,495,20103,18321,5039,749,231,192
46:55.6,198,394,495,20103,18321,5039,749,231,192
46:56.6,198,394,492,20094,18313,5034,743,228,189
46:57.7,198,394,492,20094,18313,5034,743,228,189
46:58.7,198,394,492,20094,18313,5034,743,228,189
46:59.7,198,393,491,20081,18300,5030,738,225,186
47:00.8,198,393,491,20081,18300,5030,738,225,186
47:01.8,198,393,491,20081,18300,5030,738,225,186
47:02.8,198,393,489,20066,18286,5028,732,220,182
47:03.9,198,393,489,20066,18286,5028,732,220,182
47:04.9,198,393,489,20066,18286,5028,732,220,182
47:06.0,197,393,487,20052,18270,5025,726,216,177
47:07.0,197,393,487,20052,18270,5025,726,216,177
47:08.0,197,393,487,20052,18270,5025,726,216,177
47:09.1,197,392,485,20034,18252,5027,720,213,174
47:10.1,197,392,485,20034,18252,5027,720,213,174
47:11.1,197,392,485,20034,18252,5027,720,213,174
47:12.2,197,392,484,20023,18241,5030,714,210,171
47:13.2,197,392,484,20023,18241,5030,714,210,171
47:14.2,197,392,484,20023,18241,5030,714,210,171
47:15.3,197,392,483,20016,18237,5034,708,209,170
47:16.3,197,392,483,20016,18237,5034,708,209,170
47:17.4,197,392,483,20016,18237,5034,708,209,170
47:18.4,197,392,482,20011,18234,5038,703,207,168
47:19.4,197,392,482,20011,18234,5038,703,207,168
47:20.5,197,392,482,20011,18234,5038,703,207,168
47:21.5,197,392,480,20014,18241,5042,699,204,165
47:22.5,197,392,480,20014,18241,5042,699,204,165
47:23.6,197,392,480,20014,18241,5042,699,204,165
47:24.6,197,392,480,20022,18253,5046,696,202,163
47:25.6,197,392,480,20022,18253,5046,696,202,163
47:26.7,197,392,480,20022,18253,5046,696,202,163
47:27.7,197,392,480,20025,18259,5049,695,201,162
47:28.8,197,392,480,20025,18259,5049,695,201,162
47:29.8,197,392,480,20025,18259,5049,695,201,162
47:30.8,197,392,480,20026,18263,5053,696,201,162
47:31.9,197,392,480,20026,18263,5053,696,201,162
47:32.9,197,392,480,20026,18263,5053,696,201,162
47:33.9,197,392,481,20034,18274,5066,699,203,163
47:35.0,197,392,481,20034,18274,5066,699,203,163
47:36.0,197,392,481,20034,18274,5066,699,203,163
47:37.0,197,393,483,20033,18282,5080,701,204,164
47:38.1,197,393,483,20033,18282,5080,701,204,164
47:39.1,197,393,483,20033,18282,5080,701,204,164
47:40.1,197,394,483,20030,18286,5090,704,205,165
47:41.2,197,394,483,20030,18286,5090,704,205,165
47:42.2,197,394,483,20030,18286,5090,704,205,165
47:43.3,197,394,483,20031,18293,5100,709,206,166
47:44.3,197,394,483,20031,18293,5100,709,206,166
47:45.3,197,394,483,20031,18293,5100,709,206,166
47:46.4,197,394,484,20029,18290,5104,715,207,167
47:47.4,197,394,484,20029,18290,5104,715,207,167
47:48.4,197,394,484,20029,18290,5104,715,207,167
47:49.5,197,395,485,20021,18282,5109,723,209,169
47:50.5,197,395,485,20021,18282,5109,723,209,169
47:51.5,197,395,485,20021,18282,5109,723,209,169
47:52.6,197,396,485,20000,18262,5109,730,211,172
47:53.6,197,396,485,20000,18262,5109,730,211,172
47:54.6,197,396,485,20000,18262,5109,730,211,172
47:55.7,196,395,484,19984,18247,5110,737,212,174
47:56.7,196,395,484,19984,18247,5110,737,212,174
47:57.8,196,395,484,19984,18247,5110,737,212,174
47:58.8,196,397,487,19970,18234,5108,742,212,174
47:59.8,196,397,487,19970,18234,5108,742,212,174
48:00.9,196,397,487,19970,18234,5108,742,212,174
48:01.9,196,396,486,19955,18223,5104,744,211,172
48:02.9,196,396,486,19955,18223,5104,744,211,172
48:04.0,196,396,486,19955,18223,5104,744,211,172
48:05.0,195,396,486,19932,18203,5094,746,210,170
48:06.0,195,396,486,19932,18203,5094,746,210,170
48:07.1,195,396,486,19932,18203,5094,746,210,170
48:08.1,195,397,486,19920,18189,5082,748,209,168
48:09.2,195,397,486,19920,18189,5082,748,209,168
48:10.2,195,397,486,19920,18189,5082,748,209,168
48:11.2,195,396,483,19910,18179,5073,749,207,165
48:12.3,195,396,483,19910,18179,5073,749,207,165
48:13.3,195,396,483,19910,18179,5073,749,207,165
48:14.3,195,396,482,19895,18164,5065,748,205,162
48:15.4,195,396,482,19895,18164,5065,748,205,162
48:16.4,195,396,482,19895,18164,5065,748,205,162
48:17.4,195,397,484,19893,18163,5066,749,203,159
48:18.5,195,397,484,19893,18163,5066,749,203,159
48:19.5,195,397,484,19893,18163,5066,749,203,159
48:20.6,195,396,482,19892,18164,5062,748,201,156
48:21.6,195,396,482,19892,18164,5062,748,201,156
48:22.6,195,396,482,19892,18164,5062,748,201,156
48:23.7,195,396,482,19902,18173,5062,748,200,152
48:24.7,195,396,482,19902,18173,5062,748,200,152
48:25.7,195,396,482,19902,18173,5062,748,200,152
48:26.8,197,398,484,19911,18181,5056,748,200,149
48:27.8,197,398,484,19911,18181,5056,748,200,149
48:28.8,197,398,484,19911,18181,5056,748,200,149
48:29.9,196,397,483,19917,18186,5051,748,200,147
48:30.9,196,397,483,19917,18186,5051,748,200,147
48:32.0,196,397,483,19917,18186,5051,748,200,147
48:33.0,197,396,481,19932,18197,5049,748,198,145
48:34.0,197,396,481,19932,18197,5049,748,198,145
48:35.1,197,396,481,19932,18197,5049,748,198,145
48:36.1,198,398,482,19943,18204,5048,747,196,143
48:37.1,198,398,482,19943,18204,5048,747,196,143
48:38.2,198,398,482,19943,18204,5048,747,196,143
48:39.2,197,397,481,19958,18217,5049,745,194,141
48:40.2,197,397,481,19958,18217,5049,745,194,141
48:41.3,197,397,481,19958,18217,5049,745,194,141
48:42.3,197,396,480,19978,18233,5053,742,192,138
48:43.3,197,396,480,19978,18233,5053,742,192,138
48:44.4,197,396,480,19978,18233,5053,742,192,138
48:45.4,198,398,482,19992,18239,5053,740,190,136
48:46.5,198,398,482,19992,18239,5053,740,190,136
48:47.5,198,398,482,19992,18239,5053,740,190,136
48:48.5,197,397,479,19993,18233,5042,737,188,133
48:49.6,197,397,479,19993,18233,5042,737,188,133
48:50.6,197,397,479,19993,18233,5042,737,188,133
48:51.6,197,396,477,19994,18224,5040,734,187,131
48:52.7,197,396,477,19994,18224,5040,734,187,131
48:53.7,197,396,477,19994,18224,5040,734,187,131
48:54.7,197,396,478,19992,18216,5041,733,187,131
48:55.8,197,396,478,19992,18216,5041,733,187,131
48:56.8,197,396,478,19992,18216,5041,733,187,131
48:57.9,196,395,476,19988,18205,5049,733,187,131
48:58.9,196,395,476,19988,18205,5049,733,187,131
48:59.9,196,395,476,19988,18205,5049,733,187,131
49:01.0,197,396,478,19981,18192,5058,734,187,131
49:02.0,197,396,478,19981,18192,5058,734,187,131
49:03.0,197,396,478,19981,18192,5058,734,187,131
49:04.1,197,397,479,19969,18175,5060,738,190,133
49:05.1,197,397,479,19969,18175,5060,738,190,133
49:06.1,197,397,479,19969,18175,5060,738,190,133
49:07.2,197,397,481,19961,18159,5059,741,193,135
49:08.2,197,397,481,19961,18159,5059,741,193,135
49:09.2,197,397,481,19961,18159,5059,741,193,135
49:10.3,196,396,479,19945,18139,5056,744,195,136
49:11.3,196,396,479,19945,18139,5056,744,195,136
49:12.4,196,396,479,19945,18139,5056,744,195,136
49:13.4,195,396,480,19924,18116,5049,747,197,138
49:14.4,195,396,480,19924,18116,5049,747,197,138
49:15.5,195,396,480,19924,18116,5049,747,197,138
49:16.5,194,395,478,19909,18104,5048,749,199,139
49:17.5,194,395,478,19909,18104,5048,749,199,139
49:18.6,194,395,478,19909,18104,5048,749,199,139
49:19.6,195,396,480,19905,18104,5055,750,201,141
49:20.6,195,396,480,19905,18104,5055,750,201,141
49:21.7,195,396,480,19905,18104,5055,750,201,141
49:22.7,195,397,482,19898,18102,5053,750,202,142
49:23.8,195,397,482,19898,18102,5053,750,202,142
49:24.8,195,397,482,19898,18102,5053,750,202,142
49:25.8,195,396,479,19890,18095,5048,747,201,142
49:26.9,195,396,479,19890,18095,5048,747,201,142
49:27.9,195,396,479,19890,18095,5048,747,201,142
49:28.9,194,395,478,19885,18094,5042,742,200,141
49:30.0,194,395,478,19885,18094,5042,742,200,141
49:31.0,194,395,478,19885,18094,5042,742,200,141
49:32.0,195,396,479,19880,18093,5036,735,199,141
49:33.1,195,396,479,19880,18093,5036,735,199,141
49:34.1,195,396,479,19880,18093,5036,735,199,141
49:35.2,195,394,477,19874,18091,5036,725,197,140
49:36.2,195,394,477,19874,18091,5036,725,197,140
49:37.2,195,394,477,19874,18091,5036,725,197,140
49:38.3,196,394,476,19863,18089,5032,717,196,140
49:39.3,196,394,476,19863,18089,5032,717,196,140
49:40.3,196,394,476,19863,18089,5032,717,196,140
49:41.4,197,395,478,19855,18087,5028,710,196,141
49:42.4,197,395,478,19855,18087,5028,710,196,141
49:43.4,197,395,478,19855,18087,5028,710,196,141
49:44.5,197,393,475,19850,18089,5024,703,196,141
49:45.5,197,393,475,19850,18089,5024,703,196,141
49:46.5,197,393,475,19850,18089,5024,703,196,141
49:47.6,197,392,473,19838,18083,5016,697,196,140
49:48.6,197,392,473,19838,18083,5016,697,196,140
49:49.7,197,392,473,19838,18083,5016,697,196,140
49:50.7,198,393,474,19821,18070,5006,693,196,139
49:51.7,198,393,474,19821,18070,5006,693,196,139
49:52.8,198,393,474,19821,18070,5006,693,196,139
49:53.8,197,391,473,19803,18058,5000,692,196,138
49:54.8,197,391,473,19803,18058,5000,692,196,138
49:55.9,197,391,473,19803,18058,5000,692,196,138
49:56.9,197,390,472,19779,18045,4994,693,197,137
49:58.0,197,390,472,19779,18045,4994,693,197,137
49:59.0,197,390,472,19779,18045,4994,693,197,137
50:00.0,198,392,474,19749,18024,4986,696,198,137
50:01.1,198,392,474,19749,18024,4986,696,198,137
50:02.1,198,392,474,19749,18024,4986,696,198,137
50:03.1,196,389,472,19724,18006,4978,701,200,137
50:04.2,196,389,472,19724,18006,4978,701,200,137
50:05.2,196,389,472,19724,18006,4978,701,200,137
50:06.2,195,388,472,19699,17986,4968,708,203,138
50:07.3,195,388,472,19699,17986,4968,708,203,138
50:08.3,195,388,472,19699,17986,4968,708,203,138
50:09.3,195,389,474,19673,17964,4956,712,204,138
50:10.4,195,389,474,19673,17964,4956,712,204,138
50:11.4,195,389,474,19673,17964,4956,712,204,138
50:12.5,195,388,473,19646,17939,4945,715,205,137
50:13.5,195,388,473,19646,17939,4945,715,205,137
50:14.5,195,388,473,19646,17939,4945,715,205,137
50:15.6,195,388,474,19620,17913,4932,719,206,138
50:16.6,195,388,474,19620,17913,4932,719,206,138
50:17.6,195,388,474,19620,17913,4932,719,206,138
50:18.7,194,387,475,19597,17891,4920,722,207,141
50:19.7,194,387,475,19597,17891,4920,722,207,141
50:20.7,194,387,475,19597,17891,4920,722,207,141
50:21.8,194,386,473,19579,17873,4910,724,207,143
50:22.8,194,386,473,19579,17873,4910,724,207,143
50:23.9,194,386,473,19579,17873,4910,724,207,143
50:24.9,194,385,473,19561,17856,4900,725,207,145
50:25.9,194,385,473,19561,17856,4900,725,207,145
50:27.0,194,385,473,19561,17856,4900,725,207,145
50:28.0,193,384,474,19547,17839,4888,724,207,147
50:29.0,193,384,474,19547,17839,4888,724,207,147
50:30.1,193,384,474,19547,17839,4888,724,207,147
50:31.1,193,384,472,19535,17823,4877,722,207,149
50:32.1,193,384,472,19535,17823,4877,722,207,149
50:33.2,193,384,472,19535,17823,4877,722,207,149
50:34.2,193,384,472,19522,17807,4870,720,207,150
50:35.3,193,384,472,19522,17807,4870,720,207,150
50:36.3,193,384,472,19522,17807,4870,720,207,150
50:37.3,193,384,473,19506,17790,4864,717,206,150
50:38.4,193,384,473,19506,17790,4864,717,206,150
50:39.4,193,384,473,19506,17790,4864,717,206,150
50:40.4,193,382,472,19494,17776,4864,716,206,150
50:41.5,193,382,472,19494,17776,4864,716,206,150
50:42.5,193,382,472,19494,17776,4864,716,206,150
50:43.5,193,382,472,19484,17765,4862,715,206,151
50:44.6,193,382,472,19484,17765,4862,715,206,151
50:45.6,193,382,472,19484,17765,4862,715,206,151
50:46.7,193,383,473,19470,17749,4861,713,206,151
50:47.7,193,383,473,19470,17749,4861,713,206,151
50:48.7,193,383,473,19470,17749,4861,713,206,151
50:49.8,193,382,472,19456,17732,4860,712,206,150
50:50.8,193,382,472,19456,17732,4860,712,206,150
50:51.8,193,382,472,19456,17732,4860,712,206,150
50:52.9,193,381,472,19436,17710,4857,710,207,150
50:53.9,193,381,472,19436,17710,4857,710,207,150
50:54.9,193,381,472,19436,17710,4857,710,207,150
50:56.0,193,381,473,19423,17695,4857,709,210,152
50:57.0,193,381,473,19423,17695,4857,709,210,152
50:58.1,193,381,473,19423,17695,4857,709,210,152
50:59.1,192,380,473,19414,17684,4861,710,213,154
51:00.1,192,380,473,19414,17684,4861,710,213,154
51:01.2,192,380,473,19414,17684,4861,710,213,154
51:02.2,192,380,474,19403,17673,4862,710,216,156
51:03.2,192,380,474,19403,17673,4862,710,216,156
51:04.3,192,380,474,19403,17673,4862,710,216,156
51:05.3,192,379,474,19399,17668,4860,709,218,158
51:06.3,192,379,474,19399,17668,4860,709,218,158
51:07.4,192,379,474,19399,17668,4860,709,218,158
51:08.4,191,378,472,19400,17665,4856,708,220,160
51:09.4,191,378,472,19400,17665,4856,708,220,160
51:10.5,191,378,472,19400,17665,4856,708,220,160
51:11.5,192,378,474,19394,17655,4849,706,222,162
51:12.6,192,378,474,19394,17655,4849,706,222,162
51:13.6,192,378,474,19394,17655,4849,706,222,162
51:14.6,192,379,475,19387,17648,4842,704,224,164
51:15.7,192,379,475,19387,17648,4842,704,224,164
51:16.7,192,379,475,19387,17648,4842,704,224,164
51:17.7,193,380,477,19377,17641,4840,703,226,166
51:18.8,193,380,477,19377,17641,4840,703,226,166
51:19.8,193,380,477,19377,17641,4840,703,226,166
51:20.8,192,377,474,19362,17628,4836,702,227,168
51:21.9,192,377,474,19362,17628,4836,702,227,168
51:22.9,192,377,474,19362,17628,4836,702,227,168
51:24.0,192,377,475,19346,17616,4835,702,228,170
51:25.0,192,377,475,19346,17616,4835,702,228,170
51:26.0,192,377,475,19346,17616,4835,702,228,170
51:27.1,191,377,474,19328,17598,4831,699,227,170
51:28.1,191,377,474,19328,17598,4831,699,227,170
51:29.1,191,377,474,19328,17598,4831,699,227,170
51:30.2,191,377,473,19320,17590,4831,695,226,170
51:31.2,191,377,473,19320,17590,4831,695,226,170
51:32.2,191,377,473,19320,17590,4831,695,226,170
51:33.3,191,377,473,19316,17587,4838,693,225,170
51:34.3,191,377,473,19316,17587,4838,693,225,170
51:35.4,191,377,473,19316,17587,4838,693,225,170
51:36.4,191,377,472,19304,17578,4839,690,223,169
51:37.4,191,377,472,19304,17578,4839,690,223,169
51:38.5,191,377,472,19304,17578,4839,690,223,169
51:39.5,191,378,471,19295,17575,4841,686,220,167
51:40.5,191,378,471,19295,17575,4841,686,220,167
51:41.6,191,378,471,19295,17575,4841,686,220,167
51:42.6,191,379,471,19289,17577,4841,682,217,165
51:43.6,191,379,471,19289,17577,4841,682,217,165
51:44.7,191,379,471,19289,17577,4841,682,217,165
51:45.7,191,379,469,19284,17576,4843,679,214,163
51:46.8,191,379,469,19284,17576,4843,679,214,163
51:47.8,191,379,469,19284,17576,4843,679,214,163
51:48.8,192,378,466,19290,17582,4843,675,211,161
51:49.9,192,378,466,19290,17582,4843,675,211,161
51:50.9,192,378,466,19290,17582,4843,675,211,161
51:51.9,192,378,465,19307,17599,4849,671,209,159
51:53.0,192,378,465,19307,17599,4849,671,209,159
51:54.0,192,378,465,19307,17599,4849,671,209,159
51:55.0,192,378,464,19328,17619,4855,668,207,157
51:56.1,192,378,464,19328,17619,4855,668,207,157
51:57.1,192,378,464,19328,17619,4855,668,207,157
51:58.2,192,378,462,19347,17636,4860,665,206,155
51:59.2,192,378,462,19347,17636,4860,665,206,155
52:00.2,192,378,462,19347,17636,4860,665,206,155
52:01.3,192,378,462,19355,17643,4859,662,205,153
52:02.3,192,378,462,19355,17643,4859,662,205,153
52:03.3,192,378,462,19355,17643,4859,662,205,153
52:04.4,192,379,462,19366,17650,4854,657,203,150
52:05.4,192,379,462,19366,17650,4854,657,203,150
52:06.4,192,379,462,19366,17650,4854,657,203,150
52:07.5,192,378,460,19369,17649,4852,653,202,148
52:08.5,192,378,460,19369,17649,4852,653,202,148
52:09.5,192,378,460,19369,17649,4852,653,202,148
52:10.6,191,377,459,19372,17650,4859,652,202,147
52:11.6,191,377,459,19372,17650,4859,652,202,147
52:12.7,191,377,459,19372,17650,4859,652,202,147
52:13.7,192,379,462,19380,17651,4868,653,203,147
52:14.7,192,379,462,19380,17651,4868,653,203,147
52:15.8,192,379,462,19380,17651,4868,653,203,147
52:16.8,190,376,459,19385,17648,4875,654,205,147
52:17.8,190,376,459,19385,17648,4875,654,205,147
52:18.9,190,376,459,19385,17648,4875,654,205,147
52:19.9,191,376,461,19387,17645,4881,655,207,146
52:21.0,191,376,461,19387,17645,4881,655,207,146
52:22.0,191,376,461,19387,17645,4881,655,207,146
52:23.0,191,377,463,19381,17635,4885,657,209,145
52:24.1,191,377,463,19381,17635,4885,657,209,145
52:25.1,191,377,463,19381,17635,4885,657,209,145
52:26.1,191,376,462,19375,17625,4889,660,212,145
52:27.2,191,376,462,19375,17625,4889,660,212,145
52:28.2,191,376,462,19375,17625,4889,660,212,145
52:29.2,191,375,463,19363,17612,4888,663,214,145
52:30.3,191,375,463,19363,17612,4888,663,214,145
52:31.3,191,375,463,19363,17612,4888,663,214,145
52:32.3,191,374,463,19348,17598,4883,664,216,145
52:33.4,191,374,463,19348,17598,4883,664,216,145
52:34.4,191,374,463,19348,17598,4883,664,216,145
52:35.5,192,376,465,19330,17582,4878,666,217,145
52:36.5,192,376,465,19330,17582,4878,666,217,145
