44:23.2,213,400,468,21057,19065,5374,606,147,51
44:24.2,213,399,468,21047,19054,5363,606,149,54
44:25.3,213,399,468,21047,19054,5363,606,149,54
44:26.3,213,399,468,21047,19054,5363,606,149,54
44:27.4,213,400,469,21038,19044,5356,607,152,56
44:28.4,213,400,469,21038,19044,5356,607,152,56
44:29.4,213,400,469,21038,19044,5356,607,152,56
44:30.5,213,399,470,21035,19038,5349,607,155,58
44:31.5,213,399,470,21035,19038,5349,607,155,58
44:32.5,213,399,470,21035,19038,5349,607,155,58
44:33.6,213,398,470,21035,19038,5345,609,158,59
44:34.6,213,398,470,21035,19038,5345,609,158,59
44:35.6,213,398,470,21035,19038,5345,609,158,59
44:36.7,213,399,471,21032,19034,5347,611,161,59
44:37.7,213,399,471,21032,19034,5347,611,161,59
44:38.7,213,399,471,21032,19034,5347,611,161,59
44:39.8,213,400,471,21038,19037,5350,613,163,58
44:40.8,213,400,471,21038,19037,5350,613,163,58
44:41.8,213,400,471,21038,19037,5350,613,163,58
44:42.9,213,401,471,21044,19044,5358,616,165,57
44:43.9,213,401,471,21044,19044,5358,616,165,57
44:44.9,213,401,471,21044,19044,5358,616,165,57
44:46.0,213,401,471,21046,19045,5364,619,168,56
44:47.0,213,401,471,21046,19045,5364,619,168,56
44:48.0,213,401,471,21046,19045,5364,619,168,56
44:49.1,213,401,472,21037,19038,5374,624,170,54
44:50.1,213,401,472,21037,19038,5374,624,170,54
44:51.2,213,401,472,21037,19038,5374,624,170,54
44:52.2,213,400,471,21034,19033,5381,629,173,53
44:53.2,213,400,471,21034,19033,5381,629,173,53
44:54.3,213,400,471,21034,19033,5381,629,173,53
44:55.3,213,402,472,21030,19030,5388,634,177,52
44:56.3,213,402,472,21030,19030,5388,634,177,52
44:57.4,213,402,472,21030,19030,5388,634,177,52
44:58.4,213,403,474,21032,19030,5398,639,181,53
44:59.4,213,403,474,21032,19030,5398,639,181,53
45:00.5,213,403,474,21032,19030,5398,639,181,53
45:01.5,213,404,475,21034,19035,5414,646,185,53
45:02.5,213,404,475,21034,19035,5414,646,185,53
45:03.6,213,404,475,21034,19035,5414,646,185,53
45:04.6,213,405,477,21035,19040,5426,653,189,54
45:05.6,213,405,477,21035,19040,5426,653,189,54
45:06.7,213,405,477,21035,19040,5426,653,189,54
45:07.7,213,404,479,21040,19050,5434,660,194,57
45:08.7,213,404,479,21040,19050,5434,660,194,57
45:09.8,213,404,479,21040,19050,5434,660,194,57
45:10.8,213,406,481,21038,19055,5440,667,199,60
45:11.9,213,406,481,21038,19055,5440,667,199,60
45:12.9,213,406,481,21038,19055,5440,667,199,60
45:13.9,213,407,483,21039,19060,5443,672,203,63
45:15.0,213,407,483,21039,19060,5443,672,203,63
45:16.0,213,407,483,21039,19060,5443,672,203,63
45:17.0,213,407,485,21051,19075,5452,678,206,66
45:18.1,213,407,485,21051,19075,5452,678,206,66
45:19.1,213,407,485,21051,19075,5452,678,206,66
45:20.1,213,408,486,21062,19087,5457,683,209,69
45:21.2,213,408,486,21062,19087,5457,683,209,69
45:22.2,213,408,486,21062,19087,5457,683,209,69
45:23.2,213,408,487,21066,19095,5458,687,211,72
45:24.3,213,408,487,21066,19095,5458,687,211,72
45:25.3,213,408,487,21066,19095,5458,687,211,72
45:26.3,213,408,487,21066,19096,5461,690,212,73
45:27.4,213,408,487,21066,19096,5461,690,212,73
45:28.4,213,408,487,21066,19096,5461,690,212,73
45:29.4,213,408,487,21062,19098,5463,692,211,72
45:30.5,213,408,487,21062,19098,5463,692,211,72
45:31.5,213,408,487,21062,19098,5463,692,211,72
45:32.5,213,407,486,21051,19093,5464,692,210,73
45:33.6,213,407,486,21051,19093,5464,692,210,73
45:34.6,213,407,486,21051,19093,5464,692,210,73
45:35.7,213,408,487,21041,19087,5469,690,208,73
45:36.7,213,408,487,21041,19087,5469,690,208,73
45:37.7,213,408,487,21041,19087,5469,690,208,73
45:38.8,212,407,486,21028,19076,5475,689,205,72
45:39.8,212,407,486,21028,19076,5475,689,205,72
45:40.8,212,407,486,21028,19076,5475,689,205,72
45:41.9,212,408,486,21014,19062,5479,686,202,72
45:42.9,212,408,486,21014,19062,5479,686,202,72
45:43.9,212,408,486,21014,19062,5479,686,202,72
45:45.0,211,407,484,20991,19041,5481,682,199,71
45:46.0,211,407,484,20991,19041,5481,682,199,71
45:47.0,211,407,484,20991,19041,5481,682,199,71
45:48.1,211,407,484,20958,19010,5476,677,196,70
45:49.1,211,407,484,20958,19010,5476,677,196,70
45:50.1,211,407,484,20958,19010,5476,677,196,70
45:51.2,211,407,483,20927,18983,5475,671,193,69
45:52.2,211,407,483,20927,18983,5475,671,193,69
45:53.2,211,407,483,20927,18983,5475,671,193,69
45:54.3,212,408,482,20896,18958,5475,667,191,68
45:55.3,212,408,482,20896,18958,5475,667,191,68
45:56.3,212,408,482,20896,18958,5475,667,191,68
45:57.4,210,406,481,20864,18932,5472,663,188,67
45:58.4,210,406,481,20864,18932,5472,663,188,67
45:59.5,210,406,481,20864,18932,5472,663,188,67
46:00.5,210,405,480,20835,18906,5465,660,187,67
46:01.5,210,405,480,20835,18906,5465,660,187,67
46:02.6,210,405,480,20835,18906,5465,660,187,67
46:03.6,209,405,479,20807,18881,5451,657,186,66
46:04.6,209,405,479,20807,18881,5451,657,186,66
46:05.7,209,405,479,20807,18881,5451,657,186,66
46:06.7,209,405,477,20784,18859,5430,655,185,65
46:07.7,209,405,477,20784,18859,5430,655,185,65
46:08.8,209,405,477,20784,18859,5430,655,185,65
46:09.8,209,403,475,20763,18839,5405,651,184,64
46:10.8,209,403,475,20763,18839,5405,651,184,64
46:11.9,209,403,475,20763,18839,5405,651,184,64
46:12.9,209,400,473,20749,18826,5385,647,182,62
46:13.9,209,400,473,20749,18826,5385,647,182,62
46:15.0,209,400,473,20749,18826,5385,647,182,62
46:16.0,209,400,472,20741,18816,5368,646,181,61
46:17.0,209,400,472,20741,18816,5368,646,181,61
46:18.1,209,400,472,20741,18816,5368,646,181,61
46:19.1,209,401,473,20740,18813,5357,646,180,60
46:20.1,209,401,473,20740,18813,5357,646,180,60
46:21.2,209,401,473,20740,18813,5357,646,180,60
46:22.2,209,401,472,20748,18818,5350,647,178,58
46:23.3,209,401,472,20748,18818,5350,647,178,58
46:24.3,209,401,472,20748,18818,5350,647,178,58
46:25.3,209,400,471,20761,18822,5338,644,174,55
46:26.4,209,400,471,20761,18822,5338,644,174,55
46:27.4,209,400,471,20761,18822,5338,644,174,55
46:28.4,209,400,470,20777,18831,5330,641,171,53
46:29.5,209,400,470,20777,18831,5330,641,171,53
46:30.5,209,400,470,20777,18831,5330,641,171,53
46:31.5,209,399,468,20786,18835,5319,637,167,50
46:32.6,209,399,468,20786,18835,5319,637,167,50
46:33.6,209,399,468,20786,18835,5319,637,167,50
46:34.6,209,399,467,20793,18837,5310,632,163,47
46:35.7,209,399,467,20793,18837,5310,632,163,47
46:36.7,209,399,467,20793,18837,5310,632,163,47
46:37.7,209,398,464,20798,18838,5305,627,160,46
46:38.8,209,398,464,20798,18838,5305,627,160,46
46:39.8,209,398,464,20798,18838,5305,627,160,46
46:40.8,209,399,464,20813,18846,5304,624,158,45
46:41.9,209,399,464,20813,18846,5304,624,158,45
46:42.9,209,399,464,20813,18846,5304,624,158,45
46:43.9,209,399,464,20817,18845,5301,622,157,44
46:45.0,209,399,464,20817,18845,5301,622,157,44
46:46.0,209,399,464,20817,18845,5301,622,157,44
46:47.0,209,398,462,20817,18843,5300,619,156,43
46:48.1,209,398,462,20817,18843,5300,619,156,43
46:49.1,209,398,462,20817,18843,5300,619,156,43
46:50.2,209,399,463,20805,18833,5296,616,155,42
46:51.2,209,399,463,20805,18833,5296,616,155,42
46:52.2,209,399,463,20805,18833,5296,616,155,42
46:53.3,209,398,460,20785,18816,5286,612,155,42
46:54.3,209,398,460,20785,18816,5286,612,155,42
46:55.3,209,398,460,20785,18816,5286,612,155,42
46:56.4,209,398,461,20758,18795,5281,609,156,42
46:57.4,209,398,461,20758,18795,5281,609,156,42
46:58.4,209,398,461,20758,18795,5281,609,156,42
46:59.5,209,397,460,20737,18780,5279,606,156,42
47:00.5,209,397,460,20737,18780,5279,606,156,42
47:01.5,209,397,460,20737,18780,5279,606,156,42
47:02.6,209,397,460,20722,18767,5284,604,157,43
47:03.6,209,397,460,20722,18767,5284,604,157,43
47:04.6,209,397,460,20722,18767,5284,604,157,43
47:05.7,209,398,460,20715,18761,5290,603,158,43
47:06.7,209,398,460,20715,18761,5290,603,158,43
47:07.7,209,398,460,20715,18761,5290,603,158,43
47:08.8,209,398,459,20704,18751,5294,603,158,41
47:09.8,209,398,459,20704,18751,5294,603,158,41
47:10.9,209,398,459,20704,18751,5294,603,158,41
47:11.9,209,397,459,20679,18733,5293,602,157,39
47:12.9,209,397,459,20679,18733,5293,602,157,39
47:14.0,209,397,459,20679,18733,5293,602,157,39
47:15.0,209,396,457,20657,18715,5290,599,155,37
47:16.0,209,396,457,20657,18715,5290,599,155,37
47:17.1,209,396,457,20657,18715,5290,599,155,37
47:18.1,209,396,456,20639,18700,5287,596,153,34
47:19.1,209,396,456,20639,18700,5287,596,153,34
47:20.2,209,396,456,20639,18700,5287,596,153,34
47:21.2,209,397,456,20632,18696,5288,592,151,31
47:22.2,209,397,456,20632,18696,5288,592,151,31
47:23.3,209,397,456,20632,18696,5288,592,151,31
47:24.3,209,396,455,20629,18694,5290,588,148,28
47:25.3,209,396,455,20629,18694,5290,588,148,28
47:26.4,209,396,455,20629,18694,5290,588,148,28
47:27.4,209,395,454,20625,18692,5290,585,144,25
47:28.4,209,395,454,20625,18692,5290,585,144,25
47:29.5,209,395,454,20625,18692,5290,585,144,25
47:30.5,209,394,452,20610,18680,5285,584,141,23
47:31.5,209,394,452,20610,18680,5285,584,141,23
47:32.6,209,394,452,20610,18680,5285,584,141,23
47:33.6,208,395,451,20597,18669,5274,583,137,21
47:34.6,208,395,451,20597,18669,5274,583,137,21
47:35.7,208,395,451,20597,18669,5274,583,137,21
47:36.7,208,394,451,20586,18660,5267,583,134,21
47:37.8,208,394,451,20586,18660,5267,583,134,21
47:38.8,208,394,451,20586,18660,5267,583,134,21
47:39.8,208,393,450,20574,18646,5262,583,132,23
47:40.9,208,393,450,20574,18646,5262,583,132,23
47:41.9,208,393,450,20574,18646,5262,583,132,23
47:42.9,208,393,450,20555,18626,5256,585,131,25
47:44.0,208,393,450,20555,18626,5256,585,131,25
47:45.0,208,393,450,20555,18626,5256,585,131,25
47:46.0,207,393,451,20533,18606,5255,590,130,27
47:47.1,207,393,451,20533,18606,5255,590,130,27
47:48.1,207,393,451,20533,18606,5255,590,130,27
47:49.1,207,393,451,20505,18582,5249,595,129,30
47:50.2,207,393,451,20505,18582,5249,595,129,30
47:51.2,207,393,451,20505,18582,5249,595,129,30
47:52.2,207,393,451,20476,18551,5242,602,129,34
47:53.3,207,393,451,20476,18551,5242,602,129,34
47:54.3,207,393,451,20476,18551,5242,602,129,34
47:55.3,206,392,452,20441,18518,5238,610,131,39
47:56.4,206,392,452,20441,18518,5238,610,131,39
47:57.4,206,392,452,20441,18518,5238,610,131,39
47:58.4,205,393,455,20409,18488,5237,619,134,43
47:59.5,205,393,455,20409,18488,5237,619,134,43
48:00.5,205,393,455,20409,18488,5237,619,134,43
48:01.6,205,392,456,20384,18460,5237,627,137,46
48:02.6,205,392,456,20384,18460,5237,627,137,46
48:03.6,205,392,456,20384,18460,5237,627,137,46
48:04.7,205,392,456,20355,18432,5240,634,139,47
48:05.7,205,392,456,20355,18432,5240,634,139,47
48:06.7,205,392,456,20355,18432,5240,634,139,47
48:07.8,204,392,457,20323,18402,5242,639,140,48
48:08.8,204,392,457,20323,18402,5242,639,140,48
48:09.8,204,392,457,20323,18402,5242,639,140,48
48:10.9,203,393,459,20293,18376,5245,644,142,48
48:11.9,203,393,459,20293,18376,5245,644,142,48
48:12.9,203,393,459,20293,18376,5245,644,142,48
48:14.0,203,393,459,20273,18359,5248,646,143,47
48:15.0,203,393,459,20273,18359,5248,646,143,47
48:16.0,203,393,459,20273,18359,5248,646,143,47
48:17.1,203,393,459,20263,18348,5246,647,145,47
48:18.1,203,393,459,20263,18348,5246,647,145,47
48:19.1,203,393,459,20263,18348,5246,647,145,47
48:20.2,203,393,459,20253,18336,5246,648,147,47
48:21.2,203,393,459,20253,18336,5246,648,147,47
48:22.2,203,393,459,20253,18336,5246,648,147,47
48:23.3,203,393,459,20245,18328,5240,646,148,46
48:24.3,203,393,459,20245,18328,5240,646,148,46
48:25.3,203,393,459,20245,18328,5240,646,148,46
48:26.4,203,392,457,20242,18323,5232,644,148,44
48:27.4,203,392,457,20242,18323,5232,644,148,44
48:28.4,203,392,457,20242,18323,5232,644,148,44
48:29.5,203,391,457,20240,18319,5222,640,148,43
48:30.5,203,391,457,20240,18319,5222,640,148,43
48:31.6,203,391,457,20240,18319,5222,640,148,43
48:32.6,203,390,457,20236,18315,5212,639,149,43
48:33.6,203,390,457,20236,18315,5212,639,149,43
48:34.7,203,390,457,20236,18315,5212,639,149,43
48:35.7,203,388,455,20237,18313,5199,637,151,43
48:36.7,203,388,455,20237,18313,5199,637,151,43
48:37.8,203,388,455,20237,18313,5199,637,151,43
48:38.8,203,389,455,20247,18318,5187,636,153,43
48:39.8,203,389,455,20247,18318,5187,636,153,43
48:40.9,203,389,455,20247,18318,5187,636,153,43
48:41.9,203,388,454,20261,18331,5177,636,154,43
48:42.9,203,388,454,20261,18331,5177,636,154,43
48:44.0,203,388,454,20261,18331,5177,636,154,43
48:45.0,203,389,455,20276,18342,5172,637,155,44
48:46.0,203,389,455,20276,18342,5172,637,155,44
48:47.1,203,389,455,20276,18342,5172,637,155,44
48:48.1,203,389,455,20285,18351,5168,637,155,44
48:49.1,203,389,455,20285,18351,5168,637,155,44
48:50.2,203,389,455,20285,18351,5168,637,155,44
48:51.2,203,389,455,20295,18361,5167,637,155,44
48:52.2,203,389,455,20295,18361,5167,637,155,44
48:53.3,203,389,455,20295,18361,5167,637,155,44
48:54.3,203,389,455,20306,18374,5169,637,155,44
48:55.3,203,389,455,20306,18374,5169,637,155,44
48:56.4,203,389,455,20306,18374,5169,637,155,44
48:57.4,203,389,455,20319,18390,5171,638,155,44
48:58.5,203,389,455,20319,18390,5171,638,155,44
48:59.5,203,389,455,20319,18390,5171,638,155,44
49:00.5,203,390,457,20332,18407,5177,641,156,45
49:01.6,203,390,457,20332,18407,5177,641,156,45
49:02.6,203,390,457,20332,18407,5177,641,156,45
49:03.6,203,391,457,20345,18426,5189,640,156,44
49:04.7,203,391,457,20345,18426,5189,640,156,44
49:05.7,203,391,457,20345,18426,5189,640,156,44
49:06.7,203,392,458,20356,18446,5206,641,156,45
49:07.8,203,392,458,20356,18446,5206,641,156,45
49:08.8,203,392,458,20356,18446,5206,641,156,45
49:09.8,203,393,459,20356,18453,5220,642,156,46
49:10.9,203,393,459,20356,18453,5220,642,156,46
49:11.9,203,393,459,20356,18453,5220,642,156,46
49:12.9,203,392,458,20351,18454,5227,641,156,47
49:14.0,203,392,458,20351,18454,5227,641,156,47
49:15.0,203,392,458,20351,18454,5227,641,156,47
49:16.0,203,392,459,20345,18454,5237,641,156,49
49:17.1,203,392,459,20345,18454,5237,641,156,49
49:18.1,203,392,459,20345,18454,5237,641,156,49
49:19.1,203,392,460,20348,18460,5248,643,157,52
49:20.2,203,392,460,20348,18460,5248,643,157,52
49:21.2,203,392,460,20348,18460,5248,643,157,52
49:22.2,203,394,462,20352,18468,5254,645,158,55
49:23.3,203,394,462,20352,18468,5254,645,158,55
49:24.3,203,394,462,20352,18468,5254,645,158,55
49:25.4,203,394,463,20355,18474,5259,648,159,58
49:26.4,203,394,463,20355,18474,5259,648,159,58
49:27.4,203,394,463,20355,18474,5259,648,159,58
49:28.5,203,394,464,20349,18472,5257,649,160,60
49:29.5,203,394,464,20349,18472,5257,649,160,60
49:30.5,203,394,464,20349,18472,5257,649,160,60
49:31.6,203,392,462,20339,18465,5252,648,160,61
49:32.6,203,392,462,20339,18465,5252,648,160,61
49:33.6,203,392,462,20339,18465,5252,648,160,61
49:34.7,203,393,463,20332,18463,5248,648,160,63
49:35.7,203,393,463,20332,18463,5248,648,160,63
49:36.7,203,393,463,20332,18463,5248,648,160,63
49:37.8,203,393,463,20324,18460,5238,648,161,65
49:38.8,203,393,463,20324,18460,5238,648,161,65
49:39.8,203,393,463,20324,18460,5238,648,161,65
49:40.9,203,393,463,20313,18456,5229,648,162,66
49:41.9,203,393,463,20313,18456,5229,648,162,66
49:42.9,203,393,463,20313,18456,5229,648,162,66
49:44.0,203,393,463,20298,18450,5222,648,163,67
49:45.0,203,393,463,20298,18450,5222,648,163,67
49:46.0,203,393,463,20298,18450,5222,648,163,67
49:47.1,204,392,462,20286,18446,5209,645,164,67
49:48.1,204,392,462,20286,18446,5209,645,164,67
49:49.1,204,392,462,20286,18446,5209,645,164,67
49:50.2,204,392,460,20275,18442,5198,641,165,67
49:51.2,204,392,460,20275,18442,5198,641,165,67
49:52.3,204,392,460,20275,18442,5198,641,165,67
49:53.3,204,391,460,20262,18432,5187,638,166,67
49:54.3,204,391,460,20262,18432,5187,638,166,67
49:55.4,204,391,460,20262,18432,5187,638,166,67
49:56.4,204,390,459,20248,18420,5179,635,167,67
49:57.4,204,390,459,20248,18420,5179,635,167,67
49:58.5,204,390,459,20248,18420,5179,635,167,67
49:59.5,204,390,459,20243,18414,5184,633,169,69
50:00.5,204,390,459,20243,18414,5184,633,169,69
50:01.6,204,390,459,20243,18414,5184,633,169,69
50:02.6,204,390,460,20244,18412,5191,632,170,70
50:03.6,204,390,460,20244,18412,5191,632,170,70
50:04.7,204,390,460,20244,18412,5191,632,170,70
50:05.7,204,391,461,20247,18408,5195,632,172,71
50:06.7,204,391,461,20247,18408,5195,632,172,71
50:07.8,204,391,461,20247,18408,5195,632,172,71
50:08.8,204,391,461,20245,18401,5200,632,173,71
50:09.8,204,391,461,20245,18401,5200,632,173,71
50:10.9,204,391,461,20245,18401,5200,632,173,71
50:11.9,203,391,461,20245,18396,5202,633,175,72
50:12.9,203,391,461,20245,18396,5202,633,175,72
50:14.0,203,391,461,20245,18396,5202,633,175,72
50:15.0,203,391,462,20248,18391,5208,635,177,73
50:16.0,203,391,462,20248,18391,5208,635,177,73
50:17.1,203,391,462,20248,18391,5208,635,177,73
50:18.1,203,391,463,20255,18389,5212,639,179,74
50:19.2,203,391,463,20255,18389,5212,639,179,74
50:20.2,203,391,463,20255,18389,5212,639,179,74
50:21.2,203,391,464,20253,18382,5211,642,181,75
50:22.3,203,391,464,20253,18382,5211,642,181,75
50:23.3,203,391,464,20253,18382,5211,642,181,75
50:24.3,203,391,465,20256,18382,5216,643,182,75
50:25.4,203,391,465,20256,18382,5216,643,182,75
50:26.4,203,391,465,20256,18382,5216,643,182,75
50:27.4,203,390,465,20258,18381,5216,644,183,75
50:28.5,203,390,465,20258,18381,5216,644,183,75
50:29.5,203,390,465,20258,18381,5216,644,183,75
50:30.5,203,389,465,20256,18375,5211,645,183,74
50:31.6,203,389,465,20256,18375,5211,645,183,74
50:32.6,203,389,465,20256,18375,5211,645,183,74
50:33.6,203,389,465,20253,18369,5209,645,184,73
50:34.7,203,389,465,20253,18369,5209,645,184,73
50:35.7,203,389,465,20253,18369,5209,645,184,73
50:36.7,203,389,466,20247,18360,5204,644,184,72
50:37.8,203,389,466,20247,18360,5204,644,184,72
50:38.8,203,389,466,20247,18360,5204,644,184,72
50:39.8,203,389,465,20240,18348,5203,645,184,71
50:40.9,203,389,465,20240,18348,5203,645,184,71
50:41.9,203,389,465,20240,18348,5203,645,184,71
50:42.9,203,389,464,20239,18342,5204,643,183,68
50:44.0,203,389,464,20239,18342,5204,643,183,68
50:45.0,203,389,464,20239,18342,5204,643,183,68
50:46.1,203,389,463,20239,18338,5203,640,181,64
50:47.1,203,389,463,20239,18338,5203,640,181,64
50:48.1,203,389,463,20239,18338,5203,640,181,64
50:49.2,203,389,461,20230,18324,5203,637,179,61
50:50.2,203,389,461,20230,18324,5203,637,179,61
50:51.2,203,389,461,20230,18324,5203,637,179,61
50:52.3,203,389,461,20222,18312,5207,634,177,58
50:53.3,203,389,461,20222,18312,5207,634,177,58
50:54.3,203,389,461,20222,18312,5207,634,177,58
50:55.4,203,389,459,20212,18299,5204,632,175,55
50:56.4,203,389,459,20212,18299,5204,632,175,55
50:57.4,203,389,459,20212,18299,5204,632,175,55
50:58.5,203,389,458,20202,18288,5204,629,173,53
50:59.5,203,389,458,20202,18288,5204,629,173,53
51:00.5,203,389,458,20202,18288,5204,629,173,53
51:01.6,202,388,457,20191,18278,5202,625,171,51
51:02.6,202,388,457,20191,18278,5202,625,171,51
51:03.6,202,388,457,20191,18278,5202,625,171,51
51:04.7,202,387,455,20176,18264,5195,623,168,49
51:05.7,202,387,455,20176,18264,5195,623,168,49
51:06.7,202,387,455,20176,18264,5195,623,168,49
51:07.8,202,386,453,20156,18244,5183,620,165,47
51:08.8,202,386,453,20156,18244,5183,620,165,47
51:09.8,202,386,453,20156,18244,5183,620,165,47
51:10.9,202,385,452,20136,18223,5169,615,162,45
51:11.9,202,385,452,20136,18223,5169,615,162,45
51:12.9,202,385,452,20136,18223,5169,615,162,45
51:14.0,201,384,450,20110,18193,5152,612,159,45
51:15.0,201,384,450,20110,18193,5152,612,159,45
51:16.1,201,384,450,20110,18193,5152,612,159,45
51:17.1,201,384,449,20082,18161,5136,611,158,47
51:18.1,201,384,449,20082,18161,5136,611,158,47
51:19.2,201,384,449,20082,18161,5136,611,158,47
51:20.2,201,382,448,20058,18137,5125,609,156,47
51:21.2,201,382,448,20058,18137,5125,609,156,47
51:22.3,201,382,448,20058,18137,5125,609,156,47
51:23.3,201,383,448,20032,18108,5112,608,154,47
51:24.3,201,383,448,20032,18108,5112,608,154,47
51:25.4,201,383,448,20032,18108,5112,608,154,47
51:26.4,201,381,447,20004,18076,5102,606,153,47
51:27.4,201,381,447,20004,18076,5102,606,153,47
51:28.5,201,381,447,20004,18076,5102,606,153,47
51:29.5,201,381,446,19974,18042,5093,605,151,46
51:30.5,201,381,446,19974,18042,5093,605,151,46
51:31.6,201,381,446,19974,18042,5093,605,151,46
51:32.6,201,380,445,19952,18013,5081,603,148,44
51:33.6,201,380,445,19952,18013,5081,603,148,44
51:34.7,201,380,445,19952,18013,5081,603,148,44
51:35.7,201,379,444,19934,17991,5071,601,147,43
51:36.7,201,379,444,19934,17991,5071,601,147,43
51:37.8,201,379,444,19934,17991,5071,601,147,43
51:38.8,201,377,442,19926,17979,5065,600,146,43
51:39.8,201,377,442,19926,17979,5065,600,146,43
51:40.9,201,377,442,19926,17979,5065,600,146,43
51:41.9,201,377,442,19922,17969,5062,599,144,42
51:43.0,201,377,442,19922,17969,5062,599,144,42
51:44.0,201,377,442,19922,17969,5062,599,144,42
51:45.0,201,377,442,19919,17966,5061,598,142,40
51:46.1,201,377,442,19919,17966,5061,598,142,40
51:47.1,201,377,442,19919,17966,5061,598,142,40
51:48.1,201,376,441,19924,17972,5057,594,140,38
51:49.2,201,376,441,19924,17972,5057,594,140,38
51:50.2,201,376,441,19924,17972,5057,594,140,38
51:51.2,201,376,440,19926,17975,5052,590,140,37
51:52.3,201,376,440,19926,17975,5052,590,140,37
51:53.3,201,376,440,19926,17975,5052,590,140,37
51:54.3,201,377,441,19934,17985,5046,586,139,35
51:55.4,201,377,441,19934,17985,5046,586,139,35
51:56.4,201,377,441,19934,17985,5046,586,139,35
51:57.4,201,376,439,19943,17996,5040,583,137,34
51:58.5,201,376,439,19943,17996,5040,583,137,34
51:59.5,201,376,439,19943,17996,5040,583,137,34
52:00.5,201,377,440,19953,18007,5033,579,136,33
52:01.6,201,377,440,19953,18007,5033,579,136,33
52:02.6,201,377,440,19953,18007,5033,579,136,33
52:03.6,201,378,440,19953,18010,5028,578,137,34
52:04.7,201,378,440,19953,18010,5028,578,137,34
52:05.7,201,378,440,19953,18010,5028,578,137,34
52:06.7,201,378,440,19955,18013,5024,576,137,35
52:07.8,201,378,440,19955,18013,5024,576,137,35
52:08.8,201,378,440,19955,18013,5024,576,137,35
52:09.9,201,378,440,19951,18013,5018,574,137,35
52:10.9,201,378,440,19951,18013,5018,574,137,35
52:11.9,201,378,440,19951,18013,5018,574,137,35
52:13.0,201,377,439,19945,18015,5008,571,138,36
52:14.0,201,377,439,19945,18015,5008,571,138,36
52:15.0,201,377,439,19945,18015,5008,571,138,36
52:16.1,201,376,438,19946,18018,5002,568,140,38
52:17.1,201,376,438,19946,18018,5002,568,140,38
52:18.1,201,376,438,19946,18018,5002,568,140,38
52:19.2,201,375,438,19935,18009,4990,566,141,39
52:20.2,201,375,438,19935,18009,4990,566,141,39
52:21.2,201,375,438,19935,18009,4990,566,141,39
52:22.3,201,374,438,19930,18003,4974,564,141,39
52:23.3,201,374,438,19930,18003,4974,564,141,39
52:24.3,201,374,438,19930,18003,4974,564,141,39
52:25.4,201,375,438,19924,17994,4961,562,142,39
52:26.4,201,375,438,19924,17994,4961,562,142,39
52:27.4,201,375,438,19924,17994,4961,562,142,39
52:28.5,201,373,436,19924,17992,4950,560,144,39
52:29.5,201,373,436,19924,17992,4950,560,144,39
52:30.5,201,373,436,19924,17992,4950,560,144,39
52:31.6,201,373,436,19916,17981,4934,559,146,39
52:32.6,201,373,436,19916,17981,4934,559,146,39
52:33.6,201,373,436,19916,17981,4934,559,146,39
52:34.7,201,373,436,19913,17976,4919,556,148,38
52:35.7,201,373,436,19913,17976,4919,556,148,38
52:36.8,201,373,436,19913,17976,4919,556,148,38
52:37.8,201,372,435,19902,17960,4906,553,150,37
52:38.8,201,372,435,19902,17960,4906,553,150,37
52:39.9,201,372,435,19902,17960,4906,553,150,37
52:40.9,201,371,435,19890,17943,4896,550,152,35
52:41.9,201,371,435,19890,17943,4896,550,152,35
52:43.0,201,371,435,19890,17943,4896,550,152,35
52:44.0,201,371,435,19887,17933,4888,548,155,34
52:45.0,201,371,435,19887,17933,4888,548,155,34
52:46.1,201,371,435,19887,17933,4888,548,155,34
52:47.1,201,370,434,19874,17918,4879,546,157,32
52:48.1,201,370,434,19874,17918,4879,546,157,32
52:49.2,201,370,434,19874,17918,4879,546,157,32
52:50.2,201,370,434,19870,17910,4878,545,160,31
52:51.2,201,370,434,19870,17910,4878,545,160,31
52:52.3,201,370,434,19870,17910,4878,545,160,31
52:53.3,201,369,433,19861,17901,4880,544,163,31
52:54.3,201,369,433,19861,17901,4880,544,163,31
52:55.4,201,369,433,19861,17901,4880,544,163,31
52:56.4,200,370,435,19854,17891,4884,544,166,33
52:57.4,200,370,435,19854,17891,4884,544,166,33
52:58.5,200,370,435,19854,17891,4884,544,166,33
52:59.5,200,369,434,19841,17875,4886,544,169,36
53:00.5,200,369,434,19841,17875,4886,544,169,36
53:01.6,200,369,434,19841,17875,4886,544,169,36
53:02.6,200,369,435,19828,17863,4891,544,172,39
53:03.6,200,369,435,19828,17863,4891,544,172,39
53:04.7,200,369,435,19828,17863,4891,544,172,39
53:05.7,200,369,436,19822,17855,4898,545,173,41
53:06.8,200,369,436,19822,17855,4898,545,173,41
53:07.8,200,369,436,19822,17855,4898,545,173,41
53:08.8,200,369,436,19817,17850,4899,546,174,43
53:09.9,200,369,436,19817,17850,4899,546,174,43
53:10.9,200,369,436,19817,17850,4899,546,174,43
53:11.9,200,369,436,19816,17847,4906,549,175,45
53:13.0,200,369,436,19816,17847,4906,549,175,45
53:14.0,200,369,436,19816,17847,4906,549,175,45
53:15.0,200,370,437,19810,17840,4913,554,175,46
53:16.1,200,370,437,19810,17840,4913,554,175,46
53:17.1,200,370,437,19810,17840,4913,554,175,46
53:18.1,200,372,439,19801,17830,4917,560,175,47
